318,tagID,321
318,tagID,3048
318,tagID,134
319,tagID,13
319,tagID,526
319,tagID,527
319,tagID,14
319,tagID,1302
319,tagID,545
319,tagID,33
319,tagID,9639
319,tagID,424
319,tagID,425
319,tagID,12209
319,tagID,308
319,tagID,184
319,tagID,8505
319,tagID,2362
319,tagID,826
319,tagID,824
319,tagID,191
319,tagID,321
319,tagID,963
319,tagID,3651
319,tagID,3652
319,tagID,3653
319,tagID,3658
319,tagID,1492
319,tagID,213
319,tagID,5077
319,tagID,608
319,tagID,5095
319,tagID,10092
319,tagID,500
319,tagID,10110
322,tagID,1538
322,tagID,519
322,tagID,4103
322,tagID,13
322,tagID,14
322,tagID,1039
322,tagID,16
322,tagID,527
322,tagID,18
322,tagID,19
322,tagID,526
322,tagID,1040
322,tagID,1048
322,tagID,25
322,tagID,26
322,tagID,24
322,tagID,1560
322,tagID,32
322,tagID,33
322,tagID,39
322,tagID,46
322,tagID,1076
322,tagID,61
322,tagID,69
322,tagID,72
322,tagID,73
322,tagID,1097
322,tagID,74
322,tagID,75
322,tagID,78
322,tagID,79
322,tagID,80
322,tagID,81
322,tagID,85
322,tagID,88
322,tagID,3673
322,tagID,4711
322,tagID,625
322,tagID,7797
322,tagID,2166
322,tagID,7800
322,tagID,121
322,tagID,634
322,tagID,127
322,tagID,4224
322,tagID,4225
322,tagID,4226
322,tagID,4227
322,tagID,4228
322,tagID,4229
322,tagID,134
322,tagID,6794
322,tagID,6798
322,tagID,6799
322,tagID,2192
322,tagID,1680
322,tagID,2194
322,tagID,6803
322,tagID,6805
322,tagID,6807
322,tagID,3737
322,tagID,2204
322,tagID,6813
322,tagID,6817
322,tagID,1699
322,tagID,2726
322,tagID,695
322,tagID,184
322,tagID,185
322,tagID,189
322,tagID,1727
322,tagID,192
322,tagID,195
322,tagID,6853
322,tagID,1228
322,tagID,206
322,tagID,209
322,tagID,210
322,tagID,213
322,tagID,735
322,tagID,11488
322,tagID,737
322,tagID,228
322,tagID,11492
322,tagID,230
322,tagID,234
322,tagID,238
322,tagID,2805
322,tagID,9974
322,tagID,247
322,tagID,4356
322,tagID,774
322,tagID,792
322,tagID,285
322,tagID,799
322,tagID,3359
322,tagID,2336
322,tagID,2850
322,tagID,292
322,tagID,1836
322,tagID,306
322,tagID,6450
322,tagID,9014
322,tagID,4923
322,tagID,9025
322,tagID,9026
322,tagID,1858
322,tagID,836
322,tagID,330
322,tagID,850
322,tagID,3926
322,tagID,10585
322,tagID,10590
322,tagID,10591
322,tagID,352
322,tagID,1895
322,tagID,10092
322,tagID,3950
322,tagID,370
322,tagID,1911
322,tagID,8573
322,tagID,8574
322,tagID,387
322,tagID,8580
322,tagID,394
322,tagID,1934
322,tagID,8593
322,tagID,1434
322,tagID,5532
322,tagID,1956
322,tagID,1445
322,tagID,1447
322,tagID,3496
322,tagID,8618
322,tagID,9644
322,tagID,9645
322,tagID,12208
322,tagID,12209
322,tagID,956
322,tagID,991
322,tagID,500
322,tagID,501
322,tagID,503
322,tagID,511
323,tagID,6797
323,tagID,526
323,tagID,16
323,tagID,1680
323,tagID,1040
323,tagID,1044
323,tagID,918
323,tagID,24
323,tagID,25
323,tagID,4897
323,tagID,167
323,tagID,39
323,tagID,12208
323,tagID,1970
323,tagID,4915
323,tagID,1074
323,tagID,8627
323,tagID,184
323,tagID,192
323,tagID,73
323,tagID,330
323,tagID,1355
323,tagID,1100
323,tagID,4300
323,tagID,713
323,tagID,207
323,tagID,83
323,tagID,85
323,tagID,216
323,tagID,9945
323,tagID,735
323,tagID,352
323,tagID,2661
323,tagID,5094
323,tagID,231
323,tagID,4712
323,tagID,7659
323,tagID,7660
323,tagID,238
323,tagID,625
323,tagID,7797
323,tagID,7800
323,tagID,889
323,tagID,127
323,tagID,511
1316,tagID,134
1316,tagID,11791
1316,tagID,2064
1316,tagID,11792
1316,tagID,8856
1316,tagID,8857
1316,tagID,6172
1316,tagID,8862
1316,tagID,8863
1316,tagID,292
1316,tagID,10532
1316,tagID,935
1316,tagID,8620
1316,tagID,2232
1316,tagID,185
1316,tagID,1085
1316,tagID,1223
1316,tagID,839
1316,tagID,73
1316,tagID,8392
1316,tagID,1230
1316,tagID,79
1316,tagID,81
1316,tagID,210
1316,tagID,84
1316,tagID,213
1316,tagID,1238
1316,tagID,10199
1316,tagID,96
1316,tagID,11489
1316,tagID,5481
1316,tagID,364
1316,tagID,8302
1316,tagID,757
324,tagID,396
324,tagID,13
324,tagID,14
324,tagID,1422
324,tagID,15
324,tagID,526
324,tagID,18
324,tagID,7957
324,tagID,3097
324,tagID,26
324,tagID,6171
324,tagID,2336
324,tagID,33
324,tagID,34
324,tagID,7589
324,tagID,1447
324,tagID,3244
324,tagID,47
324,tagID,309
324,tagID,184
324,tagID,824
324,tagID,570
324,tagID,187
324,tagID,185
324,tagID,59
324,tagID,191
324,tagID,1858
324,tagID,67
324,tagID,195
324,tagID,11085
324,tagID,3673
324,tagID,8670
324,tagID,352
324,tagID,121
324,tagID,364
324,tagID,1264
324,tagID,6256
324,tagID,626
324,tagID,6257
324,tagID,9972
324,tagID,7801
324,tagID,3709
324,tagID,10111
325,tagID,134
325,tagID,11532
325,tagID,13
325,tagID,526
325,tagID,14
325,tagID,20
325,tagID,4628
325,tagID,8854
325,tagID,8855
325,tagID,8856
325,tagID,6172
325,tagID,8861
325,tagID,287
325,tagID,2720
325,tagID,33
325,tagID,292
325,tagID,11045
325,tagID,296
325,tagID,2349
325,tagID,11694
325,tagID,824
325,tagID,185
325,tagID,825
325,tagID,73
325,tagID,9677
325,tagID,206
325,tagID,79
325,tagID,81
325,tagID,84
325,tagID,213
325,tagID,1492
325,tagID,10585
325,tagID,604
325,tagID,230
325,tagID,9448
325,tagID,364
325,tagID,757
325,tagID,6134
325,tagID,10490
325,tagID,127
326,tagID,10125
326,tagID,18
326,tagID,3219
326,tagID,6162
326,tagID,25
326,tagID,11691
326,tagID,3375
326,tagID,304
326,tagID,5939
326,tagID,181
326,tagID,3775
326,tagID,6976
326,tagID,194
326,tagID,1222
326,tagID,73
326,tagID,78
326,tagID,79
326,tagID,210
326,tagID,85
326,tagID,216
326,tagID,9819
326,tagID,2012
326,tagID,9823
326,tagID,352
326,tagID,12642
326,tagID,102
326,tagID,103
326,tagID,9831
326,tagID,6253
326,tagID,370
326,tagID,5875
326,tagID,8052
326,tagID,2808
326,tagID,122
326,tagID,123
1876,tagID,134
1876,tagID,13
1876,tagID,14
1876,tagID,15
1876,tagID,24
1876,tagID,292
1876,tagID,5286
1876,tagID,935
1876,tagID,296
1876,tagID,10534
1876,tagID,306
1876,tagID,824
1876,tagID,185
1876,tagID,191
1876,tagID,4418
1876,tagID,835
1876,tagID,2766
1876,tagID,5327
1876,tagID,81
1876,tagID,1880
1876,tagID,601
1876,tagID,230
1876,tagID,370
1876,tagID,7922
1876,tagID,757
1876,tagID,127
327,tagID,1538
327,tagID,387
327,tagID,528
327,tagID,3600
327,tagID,545
327,tagID,292
327,tagID,424
327,tagID,1076
327,tagID,8630
327,tagID,8503
327,tagID,445
327,tagID,829
327,tagID,191
327,tagID,192
327,tagID,3264
327,tagID,195
327,tagID,72
327,tagID,73
327,tagID,1099
327,tagID,735
327,tagID,1903
327,tagID,247
779,tagID,134
779,tagID,780
779,tagID,528
779,tagID,8857
779,tagID,2206
779,tagID,2336
779,tagID,292
779,tagID,10537
779,tagID,8620
779,tagID,11442
779,tagID,824
779,tagID,185
779,tagID,955
779,tagID,2237
779,tagID,2238
779,tagID,192
779,tagID,1089
779,tagID,1858
779,tagID,73
779,tagID,81
779,tagID,850
779,tagID,735
779,tagID,96
779,tagID,11489
779,tagID,121
328,tagID,1796
328,tagID,134
328,tagID,12041
328,tagID,13
328,tagID,22
328,tagID,24
328,tagID,25
328,tagID,11164
328,tagID,32
328,tagID,33
328,tagID,546
328,tagID,547
328,tagID,2336
328,tagID,7465
328,tagID,10537
328,tagID,4273
328,tagID,829
328,tagID,191
328,tagID,1096
328,tagID,7038
328,tagID,83
328,tagID,85
328,tagID,88
328,tagID,216
328,tagID,735
328,tagID,481
328,tagID,8827
328,tagID,625
328,tagID,7034
328,tagID,7035
328,tagID,7036
328,tagID,10110
328,tagID,7039
329,tagID,897
329,tagID,1414
329,tagID,2191
329,tagID,16
329,tagID,2192
329,tagID,275
329,tagID,8468
329,tagID,918
329,tagID,24
329,tagID,2201
329,tagID,25
329,tagID,2204
329,tagID,2205
329,tagID,33
329,tagID,184
329,tagID,192
329,tagID,73
329,tagID,78
329,tagID,79
329,tagID,5329
329,tagID,81
329,tagID,5075
329,tagID,84
329,tagID,85
329,tagID,216
329,tagID,735
329,tagID,8032
329,tagID,9823
329,tagID,483
329,tagID,6628
329,tagID,6629
329,tagID,10092
329,tagID,109
329,tagID,2415
329,tagID,242
329,tagID,2805
329,tagID,7797
329,tagID,887
329,tagID,889
329,tagID,123
329,tagID,1405
330,tagID,7042
330,tagID,7043
330,tagID,10371
330,tagID,13
330,tagID,32
330,tagID,2336
330,tagID,546
330,tagID,547
330,tagID,10537
330,tagID,6576
330,tagID,4273
330,tagID,191
330,tagID,83
330,tagID,2534
330,tagID,4328
330,tagID,247
330,tagID,10364
330,tagID,7038
330,tagID,7039
331,tagID,6529
331,tagID,11274
331,tagID,7563
331,tagID,527
331,tagID,6934
331,tagID,25
331,tagID,26
331,tagID,3481
331,tagID,285
331,tagID,5790
331,tagID,1445
331,tagID,170
331,tagID,5674
331,tagID,4523
331,tagID,2349
331,tagID,8499
331,tagID,185
331,tagID,1339
331,tagID,446
331,tagID,192
331,tagID,7746
331,tagID,7747
331,tagID,2115
331,tagID,7750
331,tagID,72
331,tagID,1097
331,tagID,73
331,tagID,1228
331,tagID,78
331,tagID,79
331,tagID,1358
331,tagID,850
331,tagID,216
331,tagID,4956
331,tagID,352
331,tagID,737
331,tagID,481
331,tagID,12642
331,tagID,228
331,tagID,229
331,tagID,10214
331,tagID,5740
331,tagID,109
331,tagID,885
331,tagID,8053
331,tagID,3831
331,tagID,8054
331,tagID,10620
331,tagID,10622
332,tagID,6913
332,tagID,642
332,tagID,134
332,tagID,526
332,tagID,11791
332,tagID,11792
332,tagID,25
332,tagID,1434
332,tagID,7196
332,tagID,7202
332,tagID,292
332,tagID,296
332,tagID,2349
332,tagID,8498
332,tagID,824
332,tagID,185
332,tagID,4289
332,tagID,1089
332,tagID,8392
332,tagID,73
332,tagID,12488
332,tagID,79
332,tagID,81
332,tagID,84
332,tagID,9817
332,tagID,11485
332,tagID,352
332,tagID,11489
332,tagID,11878
332,tagID,364
332,tagID,9979
332,tagID,127
333,tagID,396
333,tagID,13
333,tagID,14
333,tagID,15
333,tagID,18
333,tagID,4627
333,tagID,21
333,tagID,3097
333,tagID,32
333,tagID,33
333,tagID,34
333,tagID,44
333,tagID,47
333,tagID,309
333,tagID,184
333,tagID,570
333,tagID,187
333,tagID,61
333,tagID,83
333,tagID,8670
333,tagID,8671
333,tagID,8674
333,tagID,364
333,tagID,6256
333,tagID,6257
333,tagID,626
333,tagID,6261
333,tagID,1527
334,tagID,10374
334,tagID,2700
334,tagID,781
334,tagID,13
334,tagID,527
334,tagID,20
334,tagID,21
334,tagID,22
334,tagID,3483
334,tagID,550
334,tagID,167
334,tagID,10363
334,tagID,11691
334,tagID,304
334,tagID,5682
334,tagID,702
334,tagID,191
334,tagID,2246
334,tagID,1227
334,tagID,3534
334,tagID,1231
334,tagID,2511
334,tagID,3536
334,tagID,1234
334,tagID,3538
334,tagID,79
334,tagID,7253
334,tagID,210
334,tagID,83
334,tagID,216
334,tagID,3547
334,tagID,92
334,tagID,2525
334,tagID,352
334,tagID,2785
334,tagID,483
334,tagID,102
334,tagID,103
334,tagID,3310
334,tagID,625
334,tagID,1911
334,tagID,10362
334,tagID,507
334,tagID,10364
334,tagID,127
335,tagID,13
335,tagID,11791
335,tagID,11792
335,tagID,24
335,tagID,292
335,tagID,296
335,tagID,2349
335,tagID,12209
335,tagID,306
335,tagID,824
335,tagID,2233
335,tagID,185
335,tagID,2235
335,tagID,195
335,tagID,2115
335,tagID,839
335,tagID,8392
335,tagID,73
335,tagID,1353
335,tagID,2377
335,tagID,78
335,tagID,79
335,tagID,5327
335,tagID,81
335,tagID,84
335,tagID,724
335,tagID,9564
335,tagID,9182
335,tagID,11487
335,tagID,96
335,tagID,97
335,tagID,354
335,tagID,99
335,tagID,9700
335,tagID,352
335,tagID,6630
335,tagID,6631
335,tagID,6633
335,tagID,6635
335,tagID,6636
335,tagID,500
335,tagID,757
335,tagID,508
335,tagID,127
336,tagID,352
336,tagID,354
336,tagID,102
336,tagID,550
336,tagID,1032
336,tagID,103
336,tagID,11499
336,tagID,11691
336,tagID,11469
336,tagID,3536
336,tagID,6162
336,tagID,83
336,tagID,7252
336,tagID,85
336,tagID,25
336,tagID,123
336,tagID,831
337,tagID,389
337,tagID,5644
337,tagID,6806
337,tagID,24
337,tagID,11934
337,tagID,6450
337,tagID,956
337,tagID,957
337,tagID,958
337,tagID,959
337,tagID,960
337,tagID,961
337,tagID,962
337,tagID,963
337,tagID,964
337,tagID,965
337,tagID,966
337,tagID,195
337,tagID,831
337,tagID,969
337,tagID,970
337,tagID,73
337,tagID,79
337,tagID,80
337,tagID,81
337,tagID,84
337,tagID,10586
337,tagID,10587
337,tagID,10591
337,tagID,352
337,tagID,11487
337,tagID,354
337,tagID,10595
337,tagID,1727
337,tagID,3444
337,tagID,7797
337,tagID,121
337,tagID,127
338,tagID,3457
338,tagID,1538
338,tagID,391
338,tagID,393
338,tagID,13
338,tagID,14
338,tagID,526
338,tagID,15
338,tagID,18
338,tagID,6295
338,tagID,6170
338,tagID,26
338,tagID,27
338,tagID,33
338,tagID,425
338,tagID,46
338,tagID,821
338,tagID,824
338,tagID,825
338,tagID,826
338,tagID,191
338,tagID,836
338,tagID,1096
338,tagID,713
338,tagID,78
338,tagID,79
338,tagID,81
338,tagID,210
338,tagID,213
338,tagID,87
338,tagID,481
338,tagID,230
338,tagID,499
338,tagID,1911
338,tagID,127
339,tagID,9858
339,tagID,134
339,tagID,9863
339,tagID,9864
339,tagID,1933
339,tagID,8335
339,tagID,11791
339,tagID,11792
339,tagID,18
339,tagID,11794
339,tagID,24
339,tagID,8858
339,tagID,1434
339,tagID,8862
339,tagID,799
339,tagID,292
339,tagID,551
339,tagID,3111
339,tagID,296
339,tagID,39
339,tagID,1964
339,tagID,2609
339,tagID,2610
339,tagID,9014
339,tagID,824
339,tagID,185
339,tagID,9020
339,tagID,4289
339,tagID,1089
339,tagID,836
339,tagID,73
339,tagID,78
339,tagID,79
339,tagID,81
339,tagID,210
339,tagID,213
339,tagID,216
339,tagID,9562
339,tagID,1882
339,tagID,12125
339,tagID,9183
339,tagID,96
339,tagID,11617
339,tagID,1252
339,tagID,229
339,tagID,228
339,tagID,12265
339,tagID,234
339,tagID,364
339,tagID,500
339,tagID,757
339,tagID,11130
340,tagID,32
340,tagID,33
340,tagID,547
340,tagID,2534
340,tagID,10123
340,tagID,526
340,tagID,4273
340,tagID,6578
340,tagID,83
340,tagID,6580
340,tagID,191
341,tagID,130
341,tagID,389
341,tagID,393
341,tagID,11532
341,tagID,13
341,tagID,526
341,tagID,14
341,tagID,1680
341,tagID,15
341,tagID,18
341,tagID,2197
341,tagID,21
341,tagID,24
341,tagID,4897
341,tagID,1956
341,tagID,39
341,tagID,296
341,tagID,1447
341,tagID,184
341,tagID,185
341,tagID,570
341,tagID,187
341,tagID,191
341,tagID,195
341,tagID,1355
341,tagID,79
341,tagID,81
341,tagID,850
341,tagID,84
341,tagID,346
341,tagID,352
341,tagID,105
341,tagID,11626
341,tagID,11627
341,tagID,2805
341,tagID,7797
341,tagID,7800
341,tagID,7801
341,tagID,10490
342,tagID,11791
342,tagID,11792
342,tagID,18
342,tagID,24
342,tagID,1825
342,tagID,1826
342,tagID,1827
342,tagID,1828
342,tagID,1829
342,tagID,1830
342,tagID,33
342,tagID,296
342,tagID,6450
342,tagID,6853
342,tagID,73
342,tagID,79
342,tagID,5712
342,tagID,81
342,tagID,5713
342,tagID,5714
342,tagID,84
342,tagID,1495
342,tagID,88
342,tagID,216
342,tagID,2142
342,tagID,10591
342,tagID,9824
342,tagID,354
342,tagID,229
342,tagID,364
342,tagID,6009
342,tagID,127
343,tagID,3458
343,tagID,134
343,tagID,780
343,tagID,2192
343,tagID,528
343,tagID,2064
343,tagID,8728
343,tagID,25
343,tagID,6299
343,tagID,8731
343,tagID,2206
343,tagID,2336
343,tagID,292
343,tagID,9127
343,tagID,306
343,tagID,11442
343,tagID,824
343,tagID,185
343,tagID,8508
343,tagID,192
343,tagID,193
343,tagID,8514
343,tagID,72
343,tagID,201
343,tagID,73
343,tagID,1228
343,tagID,210
343,tagID,850
343,tagID,9182
343,tagID,735
343,tagID,352
343,tagID,11615
343,tagID,611
343,tagID,370
343,tagID,7156
343,tagID,247
344,tagID,32
344,tagID,33
344,tagID,67
344,tagID,390
344,tagID,7657
344,tagID,1103
344,tagID,79
344,tagID,1107
344,tagID,3668
344,tagID,569
344,tagID,187
344,tagID,2140
344,tagID,61
344,tagID,30
345,tagID,1538
345,tagID,387
345,tagID,13
345,tagID,14
345,tagID,26
345,tagID,2336
345,tagID,33
345,tagID,10534
345,tagID,425
345,tagID,6444
345,tagID,6445
345,tagID,6447
345,tagID,821
345,tagID,824
345,tagID,2360
345,tagID,191
345,tagID,66
345,tagID,2244
345,tagID,8392
345,tagID,6091
345,tagID,79
345,tagID,207
345,tagID,81
345,tagID,210
345,tagID,84
345,tagID,213
345,tagID,87
345,tagID,1887
345,tagID,481
345,tagID,11492
345,tagID,229
345,tagID,4328
345,tagID,7659
345,tagID,7660
345,tagID,3829
345,tagID,127
2668,tagID,7079
2668,tagID,7080
2668,tagID,297
2668,tagID,7251
2668,tagID,308
2668,tagID,24
2668,tagID,319
349,tagID,640
349,tagID,130
349,tagID,102
349,tagID,167
349,tagID,39
349,tagID,301
349,tagID,24
350,tagID,130
350,tagID,291
350,tagID,39
350,tagID,167
350,tagID,301
350,tagID,308
350,tagID,24
351,tagID,608
351,tagID,11360
351,tagID,130
351,tagID,1251
351,tagID,231
351,tagID,839
351,tagID,4906
351,tagID,364
351,tagID,109
351,tagID,127
351,tagID,49
351,tagID,824
351,tagID,308
351,tagID,24
351,tagID,56
351,tagID,508
351,tagID,11358
351,tagID,11359
352,tagID,130
352,tagID,12162
352,tagID,781
352,tagID,18
352,tagID,24
352,tagID,39
352,tagID,2346
352,tagID,570
352,tagID,199
352,tagID,1735
352,tagID,200
352,tagID,206
352,tagID,210
352,tagID,2815
352,tagID,1237
352,tagID,346
352,tagID,90
352,tagID,483
352,tagID,105
352,tagID,238
352,tagID,511
582,tagID,1
582,tagID,642
582,tagID,2700
582,tagID,2829
582,tagID,2188
582,tagID,2832
582,tagID,6032
582,tagID,24
582,tagID,2990
582,tagID,49
582,tagID,308
582,tagID,319
582,tagID,200
582,tagID,206
582,tagID,79
582,tagID,213
582,tagID,1754
582,tagID,347
582,tagID,2398
582,tagID,356
582,tagID,1252
582,tagID,8301
582,tagID,8302
582,tagID,238
582,tagID,368
582,tagID,4720
582,tagID,8305
582,tagID,8431
582,tagID,8308
582,tagID,4725
582,tagID,12030
582,tagID,12027
582,tagID,2430
353,tagID,24
353,tagID,130
353,tagID,39
354,tagID,8067
354,tagID,39
354,tagID,167
354,tagID,200
354,tagID,1735
354,tagID,301
354,tagID,238
354,tagID,4847
354,tagID,508
354,tagID,18
354,tagID,306
354,tagID,11347
354,tagID,11348
354,tagID,24
354,tagID,345
354,tagID,1084
354,tagID,1628
354,tagID,351
2708,tagID,2784
2708,tagID,321
2708,tagID,103
2708,tagID,39
2708,tagID,1455
2708,tagID,18
2708,tagID,24
2708,tagID,187
355,tagID,24
355,tagID,601
355,tagID,306
356,tagID,771
356,tagID,11589
356,tagID,102
356,tagID,167
356,tagID,39
356,tagID,1735
356,tagID,103
356,tagID,200
356,tagID,11590
356,tagID,11591
356,tagID,238
356,tagID,4589
356,tagID,6289
356,tagID,18
356,tagID,306
356,tagID,309
356,tagID,24
356,tagID,601
357,tagID,24
357,tagID,6103
415,tagID,512
415,tagID,636
415,tagID,130
415,tagID,642
415,tagID,134
415,tagID,3211
415,tagID,3212
415,tagID,526
415,tagID,3214
415,tagID,784
415,tagID,6414
415,tagID,658
415,tagID,18
415,tagID,6415
415,tagID,6417
415,tagID,6419
415,tagID,662
415,tagID,24
415,tagID,11155
415,tagID,11156
415,tagID,39
415,tagID,167
415,tagID,1447
415,tagID,432
415,tagID,49
415,tagID,306
415,tagID,689
415,tagID,2867
415,tagID,1205
415,tagID,11189
415,tagID,184
415,tagID,6853
415,tagID,1097
415,tagID,73
415,tagID,10446
415,tagID,79
415,tagID,208
415,tagID,10447
415,tagID,850
415,tagID,10449
415,tagID,11345
415,tagID,85
415,tagID,213
415,tagID,10454
415,tagID,216
415,tagID,730
415,tagID,10589
415,tagID,991
415,tagID,737
415,tagID,354
415,tagID,483
415,tagID,228
415,tagID,229
415,tagID,1635
415,tagID,231
415,tagID,10597
415,tagID,234
415,tagID,1644
415,tagID,493
415,tagID,238
415,tagID,8301
415,tagID,1648
415,tagID,2288
415,tagID,12397
415,tagID,1651
415,tagID,7412
415,tagID,508
358,tagID,130
358,tagID,6277
358,tagID,134
358,tagID,1671
358,tagID,2186
358,tagID,18
358,tagID,24
358,tagID,285
358,tagID,670
358,tagID,39
358,tagID,296
358,tagID,4140
358,tagID,49
358,tagID,11956
358,tagID,1212
358,tagID,8002
358,tagID,199
358,tagID,73
358,tagID,202
358,tagID,3786
358,tagID,3020
358,tagID,3021
358,tagID,206
358,tagID,79
358,tagID,850
358,tagID,346
358,tagID,3163
358,tagID,349
358,tagID,2785
358,tagID,354
358,tagID,228
358,tagID,5221
358,tagID,9829
358,tagID,360
358,tagID,109
358,tagID,238
358,tagID,8303
358,tagID,3824
358,tagID,8305
358,tagID,8306
358,tagID,12022
358,tagID,1658
416,tagID,4620
416,tagID,526
416,tagID,18
416,tagID,24
416,tagID,2585
416,tagID,39
416,tagID,49
416,tagID,73
416,tagID,79
416,tagID,81
416,tagID,84
416,tagID,1642
416,tagID,109
416,tagID,8302
416,tagID,1647
416,tagID,8303
416,tagID,8304
416,tagID,1650
416,tagID,1651
416,tagID,8307
416,tagID,1653
416,tagID,1654
416,tagID,8311
416,tagID,10360
416,tagID,8313
416,tagID,1658
416,tagID,1659
416,tagID,127
416,tagID,130
416,tagID,642
416,tagID,653
416,tagID,169
416,tagID,176
416,tagID,184
416,tagID,185
416,tagID,8390
416,tagID,199
416,tagID,206
416,tagID,210
416,tagID,10452
416,tagID,4312
416,tagID,4313
416,tagID,730
416,tagID,216
416,tagID,737
416,tagID,1249
416,tagID,228
416,tagID,230
416,tagID,232
416,tagID,234
416,tagID,242
416,tagID,8946
416,tagID,8947
416,tagID,766
416,tagID,767
416,tagID,768
416,tagID,769
416,tagID,771
416,tagID,772
416,tagID,773
416,tagID,774
416,tagID,778
416,tagID,782
416,tagID,786
416,tagID,285
416,tagID,4386
416,tagID,292
416,tagID,296
416,tagID,297
416,tagID,5951
416,tagID,7491
416,tagID,1354
416,tagID,346
416,tagID,349
416,tagID,5477
416,tagID,5478
416,tagID,364
416,tagID,1911
416,tagID,1912
416,tagID,405
416,tagID,12256
416,tagID,481
416,tagID,10741
416,tagID,503
416,tagID,10747
416,tagID,508
359,tagID,1249
359,tagID,130
359,tagID,611
359,tagID,8998
359,tagID,11692
359,tagID,8303
359,tagID,81
359,tagID,18
359,tagID,5009
359,tagID,5010
359,tagID,1745
359,tagID,24
359,tagID,2137
360,tagID,513
360,tagID,3588
360,tagID,13
360,tagID,527
360,tagID,16
360,tagID,11791
360,tagID,24
360,tagID,25
360,tagID,557
360,tagID,56
360,tagID,2115
360,tagID,1096
360,tagID,73
360,tagID,78
360,tagID,79
360,tagID,81
360,tagID,84
360,tagID,5217
360,tagID,5218
360,tagID,9829
360,tagID,109
360,tagID,8303
360,tagID,625
360,tagID,10362
360,tagID,11902
360,tagID,127
360,tagID,134
360,tagID,2700
360,tagID,4769
360,tagID,4774
360,tagID,170
360,tagID,184
360,tagID,185
360,tagID,702
360,tagID,4289
360,tagID,206
360,tagID,724
360,tagID,216
360,tagID,1754
360,tagID,8927
360,tagID,228
360,tagID,231
360,tagID,234
360,tagID,238
360,tagID,275
360,tagID,285
360,tagID,292
360,tagID,296
360,tagID,306
360,tagID,824
360,tagID,829
360,tagID,830
360,tagID,1352
360,tagID,1866
360,tagID,1867
360,tagID,1868
360,tagID,1869
360,tagID,1870
360,tagID,1354
360,tagID,850
360,tagID,10585
360,tagID,11616
360,tagID,370
360,tagID,1911
360,tagID,3962
360,tagID,3970
360,tagID,389
360,tagID,1926
360,tagID,11687
360,tagID,11694
360,tagID,11696
360,tagID,11700
360,tagID,445
360,tagID,11717
360,tagID,9677
360,tagID,10719
360,tagID,10213
360,tagID,12265
360,tagID,12269
360,tagID,12276
360,tagID,508
361,tagID,232
361,tagID,73
361,tagID,206
361,tagID,405
361,tagID,1753
361,tagID,508
362,tagID,768
362,tagID,130
362,tagID,642
362,tagID,8450
362,tagID,4620
362,tagID,18
362,tagID,405
362,tagID,789
362,tagID,24
362,tagID,2585
362,tagID,285
362,tagID,3617
362,tagID,39
362,tagID,49
362,tagID,12474
362,tagID,4283
362,tagID,7740
362,tagID,1087
362,tagID,7491
362,tagID,199
362,tagID,73
362,tagID,202
362,tagID,206
362,tagID,213
362,tagID,11351
362,tagID,216
362,tagID,1753
362,tagID,730
362,tagID,346
362,tagID,11356
362,tagID,349
362,tagID,989
362,tagID,7775
362,tagID,354
362,tagID,483
362,tagID,228
362,tagID,231
362,tagID,232
362,tagID,234
362,tagID,364
362,tagID,109
362,tagID,2670
362,tagID,8303
362,tagID,1651
362,tagID,1911
362,tagID,1912
362,tagID,508
362,tagID,1662
362,tagID,511
363,tagID,781
363,tagID,1911
363,tagID,412
363,tagID,2720
363,tagID,2726
363,tagID,169
363,tagID,176
363,tagID,306
363,tagID,181
363,tagID,182
363,tagID,184
363,tagID,185
363,tagID,824
363,tagID,6976
363,tagID,73
363,tagID,1097
363,tagID,206
363,tagID,79
363,tagID,78
363,tagID,213
363,tagID,1754
363,tagID,4314
363,tagID,1249
363,tagID,8802
363,tagID,354
363,tagID,230
363,tagID,487
363,tagID,232
363,tagID,490
363,tagID,491
363,tagID,109
363,tagID,1647
363,tagID,6128
363,tagID,242
363,tagID,503
363,tagID,2430
2526,tagID,9896
2526,tagID,169
2526,tagID,73
2526,tagID,297
2526,tagID,1355
2526,tagID,109
2526,tagID,2346
2526,tagID,6155
2526,tagID,306
2526,tagID,7412
2526,tagID,1237
2526,tagID,405
2526,tagID,24
364,tagID,130
364,tagID,3843
364,tagID,134
364,tagID,774
364,tagID,393
364,tagID,13
364,tagID,18
364,tagID,2200
364,tagID,24
364,tagID,3868
364,tagID,285
364,tagID,2846
364,tagID,2847
364,tagID,2848
364,tagID,2849
364,tagID,287
364,tagID,33
364,tagID,292
364,tagID,799
364,tagID,3366
364,tagID,5286
364,tagID,296
364,tagID,10032
364,tagID,49
364,tagID,10033
364,tagID,10034
364,tagID,184
364,tagID,830
364,tagID,2752
364,tagID,195
364,tagID,2244
364,tagID,836
364,tagID,2887
364,tagID,200
364,tagID,1097
364,tagID,73
364,tagID,3273
364,tagID,8270
364,tagID,79
364,tagID,206
364,tagID,81
364,tagID,850
364,tagID,78
364,tagID,84
364,tagID,2645
364,tagID,213
364,tagID,1492
364,tagID,719
364,tagID,1753
364,tagID,730
364,tagID,4449
364,tagID,354
364,tagID,228
364,tagID,229
364,tagID,11496
364,tagID,105
364,tagID,234
364,tagID,12265
364,tagID,9200
364,tagID,4721
